url,target_url,action,expected_status,actual_status,final_status,final_url,redirect_count,deployment,title,canonical,robots,html_lang,hreflang_status,content_type,result,evidence_source,notes
https://www.bostarcoating.com/products/Automatic-Electrostatic-Rotary-Bell-Atomizer/automatic-electrostatic-powder-rotary-bell-bsd-cu300,https://www.bostarcoating.com/products/Automatic-Electrostatic-Rotary-Bell-Atomizer/automatic-electrostatic-powder-rotary-bell-bsd-cu300,KEEP_200,200,200,200,https://www.bostarcoating.com/products/Automatic-Electrostatic-Rotary-Bell-Atomizer/automatic-electrostatic-powder-rotary-bell-bsd-cu300,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,自动粉末静电旋杯 | BOSTAR,https://www.bostarcoating.com/products/Automatic-Electrostatic-Rotary-Bell-Atomizer/automatic-electrostatic-powder-rotary-bell-bsd-cu300,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/Automatic-Electrostatic-Rotary-Bell-Atomizer/bell-cup-automatic-electrostatic-coating-system-bsd-3029,https://www.bostarcoating.com/products/Automatic-Electrostatic-Rotary-Bell-Atomizer/bell-cup-automatic-electrostatic-coating-system-bsd-3029,KEEP_200,200,200,200,https://www.bostarcoating.com/products/Automatic-Electrostatic-Rotary-Bell-Atomizer/bell-cup-automatic-electrostatic-coating-system-bsd-3029,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,液体自动静电旋杯 | BOSTAR,https://www.bostarcoating.com/products/Automatic-Electrostatic-Rotary-Bell-Atomizer/bell-cup-automatic-electrostatic-coating-system-bsd-3029,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/automatic-powder-spray-gun,https://www.bostarcoating.com/products/automatic-powder-spray-gun,KEEP_200,200,200,200,https://www.bostarcoating.com/products/automatic-powder-spray-gun,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,自动粉末静电喷枪 | BOSTAR,https://www.bostarcoating.com/products/automatic-powder-spray-gun,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/automatic-powder-spray-gun/automatic-powder-spray-gun,https://www.bostarcoating.com/products/automatic-powder-spray-gun/automatic-powder-spray-gun,KEEP_200,200,200,200,https://www.bostarcoating.com/products/automatic-powder-spray-gun/automatic-powder-spray-gun,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,自动粉末静电喷枪 | BOSTAR,https://www.bostarcoating.com/products/automatic-powder-spray-gun/automatic-powder-spray-gun,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/automation-equipment,https://www.bostarcoating.com/products/automation-equipment,KEEP_200,200,200,200,https://www.bostarcoating.com/products/automation-equipment,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,涂装自动化设备 | BOSTAR,https://www.bostarcoating.com/products/automation-equipment,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/electrostatic-flocking-machine,https://www.bostarcoating.com/products/electrostatic-flocking-machine,KEEP_200,200,200,200,https://www.bostarcoating.com/products/electrostatic-flocking-machine,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,静电喷绒机 | BOSTAR,https://www.bostarcoating.com/products/electrostatic-flocking-machine,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/electrostatic-flocking-machine/manual-electrostatic-flocking-velvet-spraying-machine,https://www.bostarcoating.com/products/electrostatic-flocking-machine/manual-electrostatic-flocking-velvet-spraying-machine,KEEP_200,200,200,200,https://www.bostarcoating.com/products/electrostatic-flocking-machine/manual-electrostatic-flocking-velvet-spraying-machine,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,手动静电喷绒机 | BOSTAR,https://www.bostarcoating.com/products/electrostatic-flocking-machine/manual-electrostatic-flocking-velvet-spraying-machine,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/electrostatic-rotary-bell-system,https://www.bostarcoating.com/products/electrostatic-rotary-bell-system,KEEP_200,200,200,200,https://www.bostarcoating.com/products/electrostatic-rotary-bell-system,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,DISK 静电旋碟喷涂系统 | BOSTAR,https://www.bostarcoating.com/products/electrostatic-rotary-bell-system,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/electrostatic-rotary-bell-system/disk-automatic-electrostatic-coating-system,https://www.bostarcoating.com/products/electrostatic-rotary-bell-system/disk-automatic-electrostatic-coating-system,KEEP_200,200,200,200,https://www.bostarcoating.com/products/electrostatic-rotary-bell-system/disk-automatic-electrostatic-coating-system,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,DISK碟式静电喷涂系统 | BOSTAR,https://www.bostarcoating.com/products/electrostatic-rotary-bell-system/disk-automatic-electrostatic-coating-system,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/High-Pressure-Airless-Spraying-Equipment,https://www.bostarcoating.com/products/High-Pressure-Airless-Spraying-Equipment,RESTORE_200,200,200,200,https://www.bostarcoating.com/products/High-Pressure-Airless-Spraying-Equipment,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,高压无气喷涂设备 | BOSTAR,https://www.bostarcoating.com/products/High-Pressure-Airless-Spraying-Equipment,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/Manual-Electrostatic-Liquid-Spray-Gun,https://www.bostarcoating.com/products/Manual-Electrostatic-Liquid-Spray-Gun,RESTORE_200,200,200,200,https://www.bostarcoating.com/products/Manual-Electrostatic-Liquid-Spray-Gun,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,手动液体静电喷枪 | BOSTAR,https://www.bostarcoating.com/products/Manual-Electrostatic-Liquid-Spray-Gun,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/Manual-Electrostatic-Liquid-Spray-Gun/bsd-3009a-manual-liquid-electrostatic-spray-gun,https://www.bostarcoating.com/products/Manual-Electrostatic-Liquid-Spray-Gun/bsd-3009a-manual-liquid-electrostatic-spray-gun,KEEP_200,200,200,200,https://www.bostarcoating.com/products/Manual-Electrostatic-Liquid-Spray-Gun/bsd-3009a-manual-liquid-electrostatic-spray-gun,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,手动液体静电喷枪 (水油通用系列) | BOSTAR,https://www.bostarcoating.com/products/Manual-Electrostatic-Liquid-Spray-Gun/bsd-3009a-manual-liquid-electrostatic-spray-gun,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/Manual-Electrostatic-Liquid-Spray-Gun/manual-liquid-electrostatic-spray-gun,https://www.bostarcoating.com/products/Manual-Electrostatic-Liquid-Spray-Gun/manual-liquid-electrostatic-spray-gun,KEEP_200,200,200,200,https://www.bostarcoating.com/products/Manual-Electrostatic-Liquid-Spray-Gun/manual-liquid-electrostatic-spray-gun,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,手动液体静电喷枪 | BOSTAR,https://www.bostarcoating.com/products/Manual-Electrostatic-Liquid-Spray-Gun/manual-liquid-electrostatic-spray-gun,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/manual-powder-coating-gun,https://www.bostarcoating.com/products/manual-powder-coating-gun,KEEP_200,200,200,200,https://www.bostarcoating.com/products/manual-powder-coating-gun,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,手动粉末静电喷枪 | BOSTAR,https://www.bostarcoating.com/products/manual-powder-coating-gun,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/manual-powder-coating-gun/manual-electrostatic-powder-spray-gun,https://www.bostarcoating.com/products/manual-powder-coating-gun/manual-electrostatic-powder-spray-gun,KEEP_200,200,200,200,https://www.bostarcoating.com/products/manual-powder-coating-gun/manual-electrostatic-powder-spray-gun,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,手动粉末静电喷枪 | BOSTAR,https://www.bostarcoating.com/products/manual-powder-coating-gun/manual-electrostatic-powder-spray-gun,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/manual-powder-coating-gun/manual-electrostatic-powder-spray-gun-bsd-f22,https://www.bostarcoating.com/products/manual-powder-coating-gun/manual-electrostatic-powder-spray-gun-bsd-f22,KEEP_200,200,200,200,https://www.bostarcoating.com/products/manual-powder-coating-gun/manual-electrostatic-powder-spray-gun-bsd-f22,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,手动粉末静电喷枪 | BOSTAR,https://www.bostarcoating.com/products/manual-powder-coating-gun/manual-electrostatic-powder-spray-gun-bsd-f22,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/manual-powder-coating-gun/manual-powder-spray-gun,https://www.bostarcoating.com/products/manual-powder-coating-gun/manual-powder-spray-gun,KEEP_200,200,200,200,https://www.bostarcoating.com/products/manual-powder-coating-gun/manual-powder-spray-gun,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,手动粉末静电喷枪 | BOSTAR,https://www.bostarcoating.com/products/manual-powder-coating-gun/manual-powder-spray-gun,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/manual-powder-coating-gun/powder-coating-gun,https://www.bostarcoating.com/products/manual-powder-coating-gun/powder-coating-gun,KEEP_200,200,200,200,https://www.bostarcoating.com/products/manual-powder-coating-gun/powder-coating-gun,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,手动粉末静电喷枪 | BOSTAR,https://www.bostarcoating.com/products/manual-powder-coating-gun/powder-coating-gun,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/spray-gun-accessories,https://www.bostarcoating.com/products/spray-gun-accessories,KEEP_200,200,200,200,https://www.bostarcoating.com/products/spray-gun-accessories,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,喷枪配件 | BOSTAR,https://www.bostarcoating.com/products/spray-gun-accessories,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/spray-gun-accessories/manual-powder-electrostatic-spray-gun-led-light-kit,https://www.bostarcoating.com/products/spray-gun-accessories/manual-powder-electrostatic-spray-gun-led-light-kit,KEEP_200,200,200,200,https://www.bostarcoating.com/products/spray-gun-accessories/manual-powder-electrostatic-spray-gun-led-light-kit,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,手动粉末静电喷枪专用LED强光照明与缺陷检测灯套件 | BOSTAR,https://www.bostarcoating.com/products/spray-gun-accessories/manual-powder-electrostatic-spray-gun-led-light-kit,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/Testing-Instruments,https://www.bostarcoating.com/products/Testing-Instruments,RESTORE_200,200,200,200,https://www.bostarcoating.com/products/Testing-Instruments,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,检测仪器与配件 | BOSTAR,https://www.bostarcoating.com/products/Testing-Instruments,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/products/Testing-Instruments/paint-resistance-tester-zk815,https://www.bostarcoating.com/products/Testing-Instruments/paint-resistance-tester-zk815,KEEP_200,200,200,200,https://www.bostarcoating.com/products/Testing-Instruments/paint-resistance-tester-zk815,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,油漆电阻测试仪 | BOSTAR,https://www.bostarcoating.com/products/Testing-Instruments/paint-resistance-tester-zk815,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/service,https://www.bostarcoating.com/service,KEEP_200,200,200,200,https://www.bostarcoating.com/service,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,服务与支持 | BOSTAR,https://www.bostarcoating.com/service,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/solutions,https://www.bostarcoating.com/solutions,KEEP_200,200,200,200,https://www.bostarcoating.com/solutions,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,解决方案 | BOSTAR,https://www.bostarcoating.com/solutions,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/solutions/aluminum-profile-powder-coating,https://www.bostarcoating.com/solutions/aluminum-profile-powder-coating,KEEP_200,200,200,200,https://www.bostarcoating.com/solutions/aluminum-profile-powder-coating,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,aluminum-profile-powder-coating 解决方案 | BOSTAR,https://www.bostarcoating.com/solutions/aluminum-profile-powder-coating,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/solutions/auto-parts-coating,https://www.bostarcoating.com/solutions/auto-parts-coating,KEEP_200,200,200,200,https://www.bostarcoating.com/solutions/auto-parts-coating,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,auto-parts-coating 解决方案 | BOSTAR,https://www.bostarcoating.com/solutions/auto-parts-coating,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/solutions/automatic-coating-line,https://www.bostarcoating.com/solutions/automatic-coating-line,KEEP_200,200,200,200,https://www.bostarcoating.com/solutions/automatic-coating-line,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,automatic-coating-line 解决方案 | BOSTAR,https://www.bostarcoating.com/solutions/automatic-coating-line,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/solutions/cabinet-powder-coating,https://www.bostarcoating.com/solutions/cabinet-powder-coating,KEEP_200,200,200,200,https://www.bostarcoating.com/solutions/cabinet-powder-coating,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,cabinet-powder-coating 解决方案 | BOSTAR,https://www.bostarcoating.com/solutions/cabinet-powder-coating,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/solutions/furniture-hardware-coating,https://www.bostarcoating.com/solutions/furniture-hardware-coating,KEEP_200,200,200,200,https://www.bostarcoating.com/solutions/furniture-hardware-coating,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,furniture-hardware-coating 解决方案 | BOSTAR,https://www.bostarcoating.com/solutions/furniture-hardware-coating,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/solutions/hardware-powder-coating,https://www.bostarcoating.com/solutions/hardware-powder-coating,KEEP_200,200,200,200,https://www.bostarcoating.com/solutions/hardware-powder-coating,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,hardware-powder-coating 解决方案 | BOSTAR,https://www.bostarcoating.com/solutions/hardware-powder-coating,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/solutions/lab-sample-coating,https://www.bostarcoating.com/solutions/lab-sample-coating,KEEP_200,200,200,200,https://www.bostarcoating.com/solutions/lab-sample-coating,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,lab-sample-coating 解决方案 | BOSTAR,https://www.bostarcoating.com/solutions/lab-sample-coating,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/videos,https://www.bostarcoating.com/videos,KEEP_200,200,200,200,https://www.bostarcoating.com/videos,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,视频中心 | BOSTAR,https://www.bostarcoating.com/videos,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/videos/controller-setup,https://www.bostarcoating.com/videos/controller-setup,KEEP_200,200,200,200,https://www.bostarcoating.com/videos/controller-setup,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,控制器参数设置说明 | BOSTAR,https://www.bostarcoating.com/videos/controller-setup,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/videos/maintenance-cleaning,https://www.bostarcoating.com/videos/maintenance-cleaning,KEEP_200,200,200,200,https://www.bostarcoating.com/videos/maintenance-cleaning,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,喷枪清洁维护流程 | BOSTAR,https://www.bostarcoating.com/videos/maintenance-cleaning,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
https://www.bostarcoating.com/videos/powder-gun-operation,https://www.bostarcoating.com/videos/powder-gun-operation,KEEP_200,200,200,200,https://www.bostarcoating.com/videos/powder-gun-operation,0,dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,粉末静电喷枪基础操作 | BOSTAR,https://www.bostarcoating.com/videos/powder-gun-operation,"index, follow",zh-CN,PASS,text/html; charset=utf-8,PASS_200,manifest:audit/04-production-url-inventory.csv; deployment:dpl_AJn9W2vkJZ9zWdQHrUAdT7UkHM8h,
